Backbone,Fusion,Mean MAE,Std MAE,Params (M)
convnext_b,Feature,0.6099333929849995,0.04210284778644009,89.05
convnext_t,Feature,0.6145098364684317,0.0013771449360224226,28.59
convnext_b,Late,0.6199297824833128,0.017713236370351777,176.04
convnext_t,Late,0.6213207586771912,0.01219763866692808,55.64
swin_t,Late,0.6367849682271481,0.030225680711983838,55.04
swin_b,Late,0.6462055565913518,0.014516286433530964,174.54
vit_b_16,Feature,0.6469071869303783,0.03310293694665029,87.34
swin_t,Feature,0.6531602953539956,0.010612299040206602,28.29
vit_b_16,Late,0.6658584587938257,0.032584641440649105,173.13
resnet18,Feature,0.6854230651093854,0.037569762103695156,11.69
swin_b,Feature,0.6995412331819534,0.03087238283986919,88.3
resnet101,Feature,0.7088629242860609,0.040219478084365254,43.53
resnet101,Late,0.7108954376810127,0.01864984823851453,85.01
resnet18,Late,0.7216778998408052,0.019950313270974122,22.36
resnet50,Late,0.7227233195139302,0.022641155319231065,47.03
vit_b_16,TOP View,0.7434398592409924,0.021587560225633746,86.57
efficientnet_b0,Late,0.7463568386932214,0.01903343911886853,8.02
resnet50,Feature,0.7825411215755674,0.02327512303496255,24.54
efficientnet_b0,Feature,0.7914363003522157,0.023093006854177887,4.52
convnext_b,TOP View,0.8115241437131524,0.041969948771302626,88.02
convnext_t,TOP View,0.8320144783609953,0.024554328130856475,27.82
swin_t,TOP View,0.8535312190651894,0.0322331186762898,27.52
swin_b,TOP View,0.892720156436802,0.02376809743151659,87.27
resnet18,TOP View,0.9385573466618856,0.048190913097315796,11.18
resnet101,TOP View,0.9900063716957712,0.013713913749672617,42.5
efficientnet_b0,TOP View,1.0272476213355348,0.01657933106188254,4.01
resnet50,TOP View,1.0482471911316245,0.047291551906912574,23.51
